"Name","Path","Source","PackageName"
"dbgsrv","C:\Program Files\WindowsApps\Microsoft.WinDbg_1.2511.21001.0_x64__8wekyb3d8bbwe\amd64\dbgsrv.exe","WinGet",
"Dbgview","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\Dbgview.exe","WinGet",
"DCv2","C:\Program Files\WindowsApps\9426MICRO-STARINTERNATION.MSICenter_2.0.63.0_x64__kzh8wxbdkxb8p\DCv2\DCv2.exe","WinGet",
"deno","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\DenoLand.Deno_Microsoft.Winget.Source_8wekyb3d8bbwe\deno.exe","WinGet",
"DeploymentAgent","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.6_6000.519.329.0_x86__8wekyb3d8bbwe\DeploymentAgent.exe","WinGet",
"DeploymentAgent","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.676.1651.0_x64__8wekyb3d8bbwe\DeploymentAgent.exe","WinGet",
"DeploymentAgent","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.3_3000.934.1904.0_x64__8wekyb3d8bbwe\DeploymentAgent.exe","WinGet",
"DeploymentAgent","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.2_2000.802.31.0_x86__8wekyb3d8bbwe\DeploymentAgent.exe","WinGet",
"DeploymentAgent","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.3_3000.934.1904.0_x86__8wekyb3d8bbwe\DeploymentAgent.exe","WinGet",
"DeploymentAgent","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.676.1651.0_x86__8wekyb3d8bbwe\DeploymentAgent.exe","WinGet",
"DeploymentAgent","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.6_6000.519.329.0_x64__8wekyb3d8bbwe\DeploymentAgent.exe","WinGet",
"DeploymentAgent","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.675.1142.0_x86__8wekyb3d8bbwe\DeploymentAgent.exe","WinGet",
"DeploymentAgent","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.675.1142.0_x64__8wekyb3d8bbwe\DeploymentAgent.exe","WinGet",
"Desktops","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\Desktops.exe","WinGet",
"DevToys","C:\Users\froggy\AppData\Local\Programs\DevToys Preview\DevToys.exe","WinGet",
"direnv","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\direnv.direnv_Microsoft.Winget.Source_8wekyb3d8bbwe\direnv.exe","WinGet",
"disk2vhd","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\disk2vhd.exe","WinGet",
"diskext","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\diskext.exe","WinGet",
"Diskmon","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\Diskmon.exe","WinGet",
"dnslookup","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\ameshkov.dnslookup_Microsoft.Winget.Source_8wekyb3d8bbwe\windows-amd64\dnslookup.exe","WinGet",
"du","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\du.exe","WinGet",
"dupeguru-win64","C:\Users\froggy\AppData\Local\Programs\Hardcoded Software\dupeGuru\dupeguru-win64.exe","WinGet",
"dwm_exec","C:\Users\froggy\AppData\Local\Programs\Tabby\resources\app.asar.unpacked\node_modules\glasstron\native\dwm_exec.exe","WinGet",
"DynamicDependency.DataStore","C:\Program Files\WindowsApps\MicrosoftCorporationII.WindowsAppRuntime.Main.1.0_4.528.1755.0_x64__8wekyb3d8bbwe\DynamicDependency.DataStore.exe","WinGet",
"DynamicDependency.DataStore","C:\Program Files\WindowsApps\MicrosoftCorporationII.WinAppRuntime.Main.1.8_8000.675.1142.0_x64__8wekyb3d8bbwe\DynamicDependency.DataStore.exe","WinGet",
"DynamicDependencyLifetimeManager","C:\Program Files\WindowsApps\Microsoft.WinAppRuntime.DDLM.4.528.1755.0-x8_4.528.1755.0_x86__8wekyb3d8bbwe\DynamicDependencyLifetimeManager.exe","WinGet",
"DynamicDependencyLifetimeManagerShadow","C:\Program Files\WindowsApps\Microsoft.WinAppRuntime.DDLM.7000.522.1444.0-x8_7000.522.1444.0_x86__8wekyb3d8bbwe\DynamicDependencyLifetimeManagerShadow.exe","WinGet",
"DynamicDependencyLifetimeManagerShadow","C:\Program Files\WindowsApps\Microsoft.WinAppRuntime.DDLM.4.528.1755.0-x6_4.528.1755.0_x64__8wekyb3d8bbwe\DynamicDependencyLifetimeManagerShadow.exe","WinGet",
"DynamicDependencyLifetimeManagerShadow","C:\Program Files\WindowsApps\Microsoft.WinAppRuntime.DDLM.8000.642.119.0-x6_8000.642.119.0_x64__8wekyb3d8bbwe\DynamicDependencyLifetimeManagerShadow.exe","WinGet",
"efsdump","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\efsdump.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\ComfyUI\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\Hydra\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\ndm\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\Motrix\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\webkitty\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\HTTP Toolkit\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\FontBase\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\Hyper\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\iconset\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\HTTPie\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\monit\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\Termius\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\steam-rom-manager\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\Tabby\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\BabylonJS Editor\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\Bruno\resources\elevate.exe","WinGet",
"elevate","C:\Users\froggy\AppData\Local\Programs\@parsifydesktop\resources\elevate.exe","WinGet",
"elevate-shim","C:\Program Files\WindowsApps\Microsoft.WindowsTerminalPreview_1.24.2812.0_x64__8wekyb3d8bbwe\elevate-shim.exe","WinGet",
"elevate-shim","C:\Program Files\WindowsApps\Microsoft.WindowsTerminalCanary_1.25.3441.0_x64__8wekyb3d8bbwe\elevate-shim.exe","WinGet",
"elevated_tracing_service","C:\Program Files\WindowsApps\Microsoft.Whiteboard_55.20811.580.0_x64__8wekyb3d8bbwe\MicrosoftWhiteboard\WebView2RT\elevated_tracing_service.exe","WinGet",
"es","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\voidtools.Everything.Cli_Microsoft.Winget.Source_8wekyb3d8bbwe\es.exe","WinGet",
"fastfetch","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Fastfetch-cli.Fastfetch_Microsoft.Winget.Source_8wekyb3d8bbwe\fastfetch.exe","WinGet",
"ffmpeg","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Gyan.FFmpeg_Microsoft.Winget.Source_8wekyb3d8bbwe\ffmpeg-8.0.1-full_build\bin\ffmpeg.exe","WinGet",
"ffprobe","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\yt-dlp.FFmpeg_Microsoft.Winget.Source_8wekyb3d8bbwe\ffmpeg-N-121938-g2456a39581-win64-gpl\bin\ffprobe.exe","WinGet",
"FileExplorerGitIntegration","C:\Program Files\WindowsApps\Microsoft.Windows.DevHome_0.2101.858.0_x64__8wekyb3d8bbwe\FileExplorerGitIntegration.exe","WinGet",
"FileExplorerSourceControlIntegration","C:\Program Files\WindowsApps\Microsoft.Windows.DevHome_0.2101.858.0_x64__8wekyb3d8bbwe\FileExplorerSourceControlIntegration.exe","WinGet",
"Files","C:\Program Files\WindowsApps\Files_4.0.21.0_x64__1y0xx7n9077q4\Files.App\Files.exe","WinGet",
"Files.App.Launcher","C:\Program Files\WindowsApps\Files_4.0.21.0_x64__1y0xx7n9077q4\Files.App\Assets\FilesOpenDialog\Files.App.Launcher.exe","WinGet",
"Files.App.Server","C:\Program Files\WindowsApps\Files_4.0.21.0_x64__1y0xx7n9077q4\Files.App.Server\Files.App.Server.exe","WinGet",
"FindLinks","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\FindLinks.exe","WinGet",
"flashfetch","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Fastfetch-cli.Fastfetch_Microsoft.Winget.Source_8wekyb3d8bbwe\flashfetch.exe","WinGet",
"FluentFlyout","C:\Program Files\WindowsApps\unchihugo.FluentFlyout_2.3.6.0_x64__69b7b6qge1ahj\FluentFlyout\FluentFlyout.exe","WinGet",
"FluentHub","C:\Program Files\WindowsApps\49462fluenthub-uwp.FluentHub_0.9.0.0_x64__tq8wa33sfftnm\FluentHub.App\FluentHub.exe","WinGet",
"fnm","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Schniz.fnm_Microsoft.Winget.Source_8wekyb3d8bbwe\fnm.exe","WinGet",
"FontBase","C:\Users\froggy\AppData\Local\Programs\FontBase\FontBase.exe","WinGet",
"fzf","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\junegunn.fzf_Microsoft.Winget.Source_8wekyb3d8bbwe\fzf.exe","WinGet",
"GameBar","C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_7.325.11061.0_x64__8wekyb3d8bbwe\GameBar.exe","WinGet",
"GetHelp","C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.32612.0_x64__8wekyb3d8bbwe\GetHelp.exe","WinGet",
"GiphyWrapper","C:\Program Files\WindowsApps\AdvancedMicroDevicesInc-2.AMDRadeonSoftware_10.24.10035.0_x64__0a9344xs7nr4m\radeonsoftware\giphy\GiphyWrapper.exe","WinGet",
"git-credential-manager","C:\Users\froggy\AppData\Local\Programs\Git Credential Manager\git-credential-manager.exe","WinGet",
"git-sizer","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\GitHub.git-sizer_Microsoft.Winget.Source_8wekyb3d8bbwe\git-sizer.exe","WinGet",
"grpcurl","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\fullstorydev.grpcurl_Microsoft.Winget.Source_8wekyb3d8bbwe\grpcurl.exe","WinGet",
"gui","C:\Users\froggy\AppData\Local\Programs\Python\Python311\Lib\site-packages\setuptools\gui.exe","WinGet",
"gui-32","C:\Users\froggy\AppData\Local\Programs\Python\Python311\Lib\site-packages\setuptools\gui-32.exe","WinGet",
"gui-64","C:\Users\froggy\AppData\Local\Programs\Python\Python311\Lib\site-packages\setuptools\gui-64.exe","WinGet",
"gui-arm64","C:\Users\froggy\AppData\Local\Programs\Python\Python311\Lib\site-packages\setuptools\gui-arm64.exe","WinGet",
"handle","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\handle.exe","WinGet",
"HTTPie","C:\Users\froggy\AppData\Local\Programs\HTTPie\HTTPie.exe","WinGet",
"Hydra","C:\Users\froggy\AppData\Local\Programs\Hydra\Hydra.exe","WinGet",
"hydra-python-rpc","C:\Users\froggy\AppData\Local\Programs\Hydra\resources\hydra-python-rpc\hydra-python-rpc.exe","WinGet",
"Hyper","C:\Users\froggy\AppData\Local\Programs\Hyper\Hyper.exe","WinGet",
"i4jdel","C:\Users\froggy\AppData\Local\Programs\BurpSuiteCommunity\.install4j\i4jdel.exe","WinGet",
"ILSpy","C:\Users\froggy\AppData\Local\Programs\ILSpy\ILSpy.exe","WinGet",
"inno_updater","C:\Users\froggy\AppData\Local\Programs\Microsoft VS Code\tools\inno_updater.exe","WinGet",
"inno_updater","C:\Users\froggy\AppData\Local\Programs\VSCodium\tools\inno_updater.exe","WinGet",
"InstallerStudio","C:\Program Files\WindowsApps\36283PeymanMohammadi.InstallerStudio_1.1.0.0_x64__z54a3wrft5hp2\InstallerStudio.exe","WinGet",
"jabswitch","C:\Users\froggy\AppData\Local\Programs\BurpSuiteCommunity\jre\bin\jabswitch.exe","WinGet",
"jaccesswalker","C:\Users\froggy\AppData\Local\Programs\BurpSuiteCommunity\jre\bin\jaccesswalker.exe","WinGet",
"Jan","C:\Users\froggy\AppData\Local\Programs\Jan\Jan.exe","WinGet",
"juice","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Atticus64.juice_Microsoft.Winget.Source_8wekyb3d8bbwe\juice.exe","WinGet",
"junction","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\junction.exe","WinGet",
"kd","C:\Program Files\WindowsApps\Microsoft.WinDbg_1.2511.21001.0_x64__8wekyb3d8bbwe\arm64\kd.exe","WinGet",
"keytool","C:\Users\froggy\AppData\Local\Programs\BurpSuiteCommunity\jre\bin\keytool.exe","WinGet",
"kinit","C:\Users\froggy\AppData\Local\Programs\BurpSuiteCommunity\jre\bin\kinit.exe","WinGet",
"klist","C:\Users\froggy\AppData\Local\Programs\BurpSuiteCommunity\jre\bin\klist.exe","WinGet",
"ktab","C:\Users\froggy\AppData\Local\Programs\BurpSuiteCommunity\jre\bin\ktab.exe","WinGet",
"launcher-32","C:\Program Files\WindowsApps\PythonSoftwareFoundation.PythonManager_25.2.240.0_x64__qbz5n2kfra8p0\templates\launcher-32.exe","WinGet",
"launcher-64","C:\Program Files\WindowsApps\PythonSoftwareFoundation.PythonManager_25.2.240.0_x64__qbz5n2kfra8p0\templates\launcher-64.exe","WinGet",
"launcher-arm64","C:\Program Files\WindowsApps\PythonSoftwareFoundation.PythonManager_25.2.240.0_x64__qbz5n2kfra8p0\templates\launcher-arm64.exe","WinGet",
"LauncherRSXRuntime","C:\Program Files\WindowsApps\AdvancedMicroDevicesInc-2.AMDRadeonSoftware_10.24.10035.0_x64__0a9344xs7nr4m\radeonsoftware\LauncherRSXRuntime.exe","WinGet",
"launcherw-64","C:\Program Files\WindowsApps\PythonSoftwareFoundation.PythonManager_25.2.240.0_x64__qbz5n2kfra8p0\templates\launcherw-64.exe","WinGet",
"launcherw-arm64","C:\Program Files\WindowsApps\PythonSoftwareFoundation.PythonManager_25.2.240.0_x64__qbz5n2kfra8p0\templates\launcherw-arm64.exe","WinGet",
"list-wsl","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\sirredbeard.wslinternals_Microsoft.Winget.Source_8wekyb3d8bbwe\list-wsl.exe","WinGet",
"livekd","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\livekd.exe","WinGet",
"loaddll","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\x64dbg.x64dbg_Microsoft.Winget.Source_8wekyb3d8bbwe\release\x64\loaddll.exe","WinGet",
"loaddll","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\x64dbg.x64dbg_Microsoft.Winget.Source_8wekyb3d8bbwe\release\x32\loaddll.exe","WinGet",
"lua","C:\Users\froggy\AppData\Local\Programs\Lua\bin\lua.exe","WinGet",
"luarocks","C:\Users\froggy\AppData\Local\Programs\Lua\bin\luarocks.exe","WinGet",
"luarocks-admin","C:\Users\froggy\AppData\Local\Programs\Lua\bin\luarocks-admin.exe","WinGet",
"ludusavi","C:\Users\froggy\AppData\Local\Programs\Hydra\resources\ludusavi\ludusavi.exe","WinGet",
"makeappx","C:\Program Files\WindowsApps\Microsoft.MSIXPackagingTool_1.2024.405.0_x64__8wekyb3d8bbwe\SDK\makeappx.exe","WinGet",
"makepri","C:\Program Files\WindowsApps\Microsoft.MSIXPackagingTool_1.2024.405.0_x64__8wekyb3d8bbwe\SDK\makepri.exe","WinGet",
"Microsoft.Mashup.Container.NetFX45","C:\Program Files\WindowsApps\Microsoft.MicrosoftPowerBIDesktop_2.149.1429.0_x64__8wekyb3d8bbwe\bin\Microsoft.Mashup.Container.NetFX45.exe","WinGet",
"Microsoft.MicrosoftSolitaireCollection","C:\Program Files\WindowsApps\Microsoft.MicrosoftSolitaireCollection_4.22.3190.0_x64__8wekyb3d8bbwe\Microsoft.MicrosoftSolitaireCollection.exe","WinGet",
"Microsoft.Msn.News","C:\Program Files\WindowsApps\Microsoft.BingNews_4.55.62231.0_x64__8wekyb3d8bbwe\Microsoft.Msn.News.exe","WinGet",
"Microsoft.Msn.Weather","C:\Program Files\WindowsApps\Microsoft.BingWeather_4.54.63029.0_x64__8wekyb3d8bbwe\Microsoft.Msn.Weather.exe","WinGet",
"MicrosoftEdgeWebview2Setup","C:\Program Files\WindowsApps\Clipchamp.Clipchamp_4.4.10420.0_x64__yxz26nhyzhsrt\Runtimes\MicrosoftEdgeWebview2Setup.exe","WinGet",
"MicrosoftEdgeWebview2Setup","C:\Program Files\WindowsApps\Microsoft.MicrosoftPowerBIDesktop_2.149.1429.0_x64__8wekyb3d8bbwe\bin\MicrosoftEdgeWebview2Setup.exe","WinGet",
"MMLoadDrv","C:\Program Files\WindowsApps\AdvancedMicroDevicesInc-2.AMDRadeonSoftware_10.24.10035.0_x64__0a9344xs7nr4m\radeonsoftware\MMLoadDrv.exe","WinGet",
"MMLoadDrvPXDiscrete","C:\Program Files\WindowsApps\AdvancedMicroDevicesInc-2.AMDRadeonSoftware_10.24.10035.0_x64__0a9344xs7nr4m\radeonsoftware\MMLoadDrvPXDiscrete.exe","WinGet",
"modutil","C:\Users\froggy\AppData\Local\Programs\HTTP Toolkit\resources\httptoolkit-server\nss\win32\modutil.exe","WinGet",
"Motrix","C:\Users\froggy\AppData\Local\Programs\Motrix\Motrix.exe","WinGet",
"msedgewebview2","C:\Program Files\WindowsApps\Microsoft.Whiteboard_55.20811.580.0_x64__8wekyb3d8bbwe\MicrosoftWhiteboard\WebView2RT\msedgewebview2.exe","WinGet",
"MSI Center SDK","C:\Program Files\WindowsApps\9426MICRO-STARINTERNATION.MSICenter_2.0.63.0_x64__kzh8wxbdkxb8p\DCv2\Package\MSI Center SDK.exe","WinGet",
"mspaint","C:\Program Files\WindowsApps\Microsoft.Paint_11.2510.311.0_x64__8wekyb3d8bbwe\PaintApp\mspaint.exe","WinGet",
"MSPCManagerCore","C:\Program Files\WindowsApps\Microsoft.MicrosoftPCManager_3.18.8.0_x64__8wekyb3d8bbwe\PCManager\MSPCManagerCore.exe","WinGet",
"MSPCManagerWidget","C:\Program Files\WindowsApps\Microsoft.MicrosoftPCManager_3.18.8.0_x64__8wekyb3d8bbwe\PCMWidgetProvider\MSPCManagerWidget.exe","WinGet",
"NanaZip.Core.Console","C:\Program Files\WindowsApps\40174MouriNaruto.NanaZip_5.0.1263.0_x64__gnj4mf6z9tkrc\NanaZip.Core.Console.exe","WinGet",
"NanaZip.Windows","C:\Program Files\WindowsApps\40174MouriNaruto.NanaZip_5.0.1263.0_x64__gnj4mf6z9tkrc\NanaZip.Windows.exe","WinGet",
"ndm","C:\Users\froggy\AppData\Local\Programs\ndm\ndm.exe","WinGet",
"NetFxRepairTool","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Microsoft.DotNet.RepairTool_Microsoft.Winget.Source_8wekyb3d8bbwe\NetFxRepairTool.exe","WinGet",
"node","C:\Users\froggy\AppData\Local\Programs\HTTP Toolkit\resources\httptoolkit-server\bin\node.exe","WinGet",
"ntsd","C:\Program Files\WindowsApps\Microsoft.WinDbg_1.2511.21001.0_x64__8wekyb3d8bbwe\arm64\ntsd.exe","WinGet",
"ntsd","C:\Program Files\WindowsApps\Microsoft.WinDbg_1.2511.21001.0_x64__8wekyb3d8bbwe\amd64\ntsd.exe","WinGet",
"nuget","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Microsoft.NuGet_Microsoft.Winget.Source_8wekyb3d8bbwe\nuget.exe","WinGet",
"NvGpuUtilization","C:\Program Files\WindowsApps\NVIDIACorp.NVIDIAControlPanel_8.1.969.0_x64__56jybvy8sckqj\NvGpuUtilization.exe","WinGet",
"nvidiadisplayidupdate","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Nvidia.DisplayIDFirmwareUpdater_Microsoft.Winget.Source_8wekyb3d8bbwe\nvidiadisplayidupdate.exe","WinGet",
"nvidiadpfu","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Nvidia.DisplayPortFirmwareUpdater_Microsoft.Winget.Source_8wekyb3d8bbwe\nvidiadpfu.exe","WinGet",
"nvidiauefi50","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Nvidia.UEFIFirmwareUpdater50xx_Microsoft.Winget.Source_8wekyb3d8bbwe\nvidiauefi50.exe","WinGet",
"Obsidian","C:\Users\froggy\AppData\Local\Programs\Obsidian\Obsidian.exe","WinGet",
"olk","C:\Program Files\WindowsApps\Microsoft.OutlookForWindows_1.2025.1208.200_x64__8wekyb3d8bbwe\olk.exe","WinGet",
"olkBg","C:\Program Files\WindowsApps\Microsoft.OutlookForWindows_1.2025.1208.200_x64__8wekyb3d8bbwe\olkBg.exe","WinGet",
"OpenConsole","C:\Program Files\WindowsApps\Microsoft.WindowsTerminalPreview_1.24.2812.0_x64__8wekyb3d8bbwe\OpenConsole.exe","WinGet",
"OpenConsole","C:\Users\froggy\AppData\Local\Programs\ComfyUI\resources\app.asar.unpacked\node_modules\node-pty\third_party\conpty\1.23.251008001\win10-arm64\OpenConsole.exe","WinGet",
"OpenConsole","C:\Users\froggy\AppData\Local\Programs\ComfyUI\resources\app.asar.unpacked\node_modules\node-pty\prebuilds\win32-arm64\conpty\OpenConsole.exe","WinGet",
"OpenConsole","C:\Users\froggy\AppData\Local\Programs\ComfyUI\resources\app.asar.unpacked\node_modules\node-pty\prebuilds\win32-x64\conpty\OpenConsole.exe","WinGet",
"OpenConsole","C:\Users\froggy\AppData\Local\Programs\ComfyUI\resources\app.asar.unpacked\node_modules\node-pty\third_party\conpty\1.23.251008001\win10-x64\OpenConsole.exe","WinGet",
"OpenConsole","C:\Program Files\WindowsApps\Microsoft.WindowsTerminalCanary_1.25.3441.0_x64__8wekyb3d8bbwe\OpenConsole.exe","WinGet",
"OpenConsole","C:\Users\froggy\AppData\Local\Programs\VSCodium\resources\app\node_modules\node-pty\build\Release\conpty\OpenConsole.exe","WinGet",
"OpenConsole","C:\Users\froggy\AppData\Local\Programs\Microsoft VS Code\resources\app\node_modules\node-pty\build\Release\conpty\OpenConsole.exe","WinGet",
"PackageEditor","C:\Program Files\WindowsApps\Microsoft.MSIXPackagingTool_1.2024.405.0_x64__8wekyb3d8bbwe\SDK\PackageEditor.exe","WinGet",
"PAD.Console.Host","C:\Program Files\WindowsApps\Microsoft.PowerAutomateDesktop_1.0.2046.0_x64__8wekyb3d8bbwe\dotnet\PAD.Console.Host.exe","WinGet",
"PBIDesktop","C:\Program Files\WindowsApps\Microsoft.MicrosoftPowerBIDesktop_2.149.1429.0_x64__8wekyb3d8bbwe\bin\PBIDesktop.exe","WinGet",
"PhoneExperienceHost","C:\Program Files\WindowsApps\Microsoft.YourPhone_0.25102.64.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","WinGet",
"Photos.AutoPlay","C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2025.11110.18001.0_x64__8wekyb3d8bbwe\Photos.AutoPlay.exe","WinGet",
"pip","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Recol.DLSSUpdater_Microsoft.Winget.Source_8wekyb3d8bbwe\_internal\dlss_updater\venv\Scripts\pip.exe","WinGet",
"pip","C:\Users\froggy\AppData\Local\Programs\Python\Python311\Scripts\pip.exe","WinGet",
"pip3","C:\Users\froggy\AppData\Local\Programs\Python\Python311\Scripts\pip3.exe","WinGet",
"pip3","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Recol.DLSSUpdater_Microsoft.Winget.Source_8wekyb3d8bbwe\_internal\dlss_updater\venv\Scripts\pip3.exe","WinGet",
"pip3.11","C:\Users\froggy\AppData\Local\Programs\Python\Python311\Scripts\pip3.11.exe","WinGet",
"pip3.12","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Recol.DLSSUpdater_Microsoft.Winget.Source_8wekyb3d8bbwe\_internal\dlss_updater\venv\Scripts\pip3.12.exe","WinGet",
"pipelist","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\pipelist.exe","WinGet",
"pk12util","C:\Users\froggy\AppData\Local\Programs\HTTP Toolkit\resources\httptoolkit-server\nss\win32\pk12util.exe","WinGet",
"PresentMon-x64","C:\Program Files\WindowsApps\AdvancedMicroDevicesInc-2.AMDRadeonSoftware_10.24.10035.0_x64__0a9344xs7nr4m\radeonsoftware\PresentMon-x64.exe","WinGet",
"procexp","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Microsoft.Sysinternals.ProcessExplorer_Microsoft.Winget.Source_8wekyb3d8bbwe\procexp.exe","WinGet",
"procexp64a","C:\Users\froggy\AppData\Local\Microsoft\WinGet\Packages\Microsoft.Sysinternals.ProcessExplorer_Microsoft.Winget.Source_8wekyb3d8bbwe\procexp64a.exe","WinGet",
"proton-authenticator","C:\Users\froggy\AppData\Local\Programs\Proton Authenticator\proton-authenticator.exe","WinGet",
"psfile","C:\Program Files\WindowsApps\Microsoft.SysinternalsSuite_2025.11.3.0_x64__8wekyb3d8bbwe\Tools\psfile.exe","WinGet",
"PsfLauncher32","C:\Program Files\WindowsApps\Microsoft.MSIXPackagingTool_1.2024.405.0_x64__8wekyb3d8bbwe\PSF\PsfLauncher32.exe","WinGet",
